timeframe,pattern,direction,family,count,mean_return_30m,median_return_30m,win_rate_30m,mean_return_60m,median_return_60m,win_rate_60m,mean_return_180m,median_return_180m,win_rate_180m,best_use,edge_score
15m,falling_three_methods,short,continuation,1,0.03018984054932585,0.03018984054932585,1.0,0.022461579888827035,0.022461579888827035,1.0,0.06828104864303437,0.06828104864303437,1.0,entry_hold,687.8104864303438
15m,shooting_star,short,reversal,68,0.0006336720138582846,0.0002245357387919459,0.5294117647058824,0.0019346394207703935,0.001016129195095301,0.6617647058823529,0.003830062459467892,0.003002019602027631,0.6176470588235294,entry_hold,41.60944812409069
15m,gravestone_doji,short,reversal,26,0.0022032667564384897,0.0018277296566287017,0.6538461538461539,0.0026162201474359084,0.0035985188527871935,0.6538461538461539,0.0004966798373111258,0.0033635117672124286,0.6153846153846154,entry_scalp_or_exit,28.7775860897437
15m,bearish_harami,short,reversal,131,0.0006539918572804737,0.0008679019804855274,0.6183206106870229,0.000999885428268327,0.002005499828342688,0.6030534351145038,0.0017075082997633558,0.0014527431208340843,0.5801526717557252,entry_hold,20.090350173206076
15m,bearish_engulfing,short,reversal,192,-0.0002799976343257628,4.91093762334184e-05,0.5052083333333334,-0.00013383245157907675,0.00025805062790248105,0.5208333333333334,0.00040235635024019214,-0.00027907673248783597,0.47643979057591623,entry_hold,6.627730169068588
15m,bullish_harami,long,reversal,152,8.194869293037216e-05,0.0002285561984698935,0.5197368421052632,0.0003914531751297818,0.0002687763071149514,0.5231788079470199,-0.00034883827252089124,0.0005308957176022645,0.5231788079470199,entry_scalp_or_exit,6.007246983085897
15m,hanging_man,short,reversal,60,3.768493878137772e-05,3.5993227715067416e-05,0.5,0.0002371159588426298,-0.0005380312681537585,0.4666666666666667,-0.00016321112482318759,-0.0009704024462608596,0.43333333333333335,entry_scalp_or_exit,4.237826255092965
15m,bullish_marubozu,long,continuation,154,0.00034312865057453614,-0.0004979213181914143,0.4155844155844156,0.00023297996321043523,-0.00030583565349932623,0.461038961038961,3.3679408501210154e-05,-0.0002944501051931053,0.461038961038961,entry_scalp_or_exit,4.173955476260197
15m,piercing_line,long,reversal,72,9.572454734286231e-05,0.0003008069532385632,0.5277777777777778,9.224832583020852e-05,-0.0005715168584885336,0.4583333333333333,0.0005175908960903637,0.0005124689983394328,0.5277777777777778,weak_or_context_only,2.297483258302085
15m,tweezer_top,short,reversal,226,-0.0003543228359728558,-5.0107143643956145e-05,0.49557522123893805,5.934208995086506e-05,-4.920087053687442e-05,0.4911504424778761,-0.000250201875018418,-0.00015917648183683863,0.4911504424778761,weak_or_context_only,2.066872226942279
15m,inverted_hammer,long,reversal,66,0.00036899099127819676,-0.0009903903693327838,0.3787878787878788,6.122292405956157e-06,-0.00018205902699083907,0.48484848484848486,0.0018097368511565627,0.0009163302171795132,0.5151515151515151,weak_or_context_only,1.5157683786050162
15m,long_legged_doji,neutral,indecision,211,0.004049027625439298,0.002614525602538699,1.0,0.005173477809159435,0.0035774097506513095,0.9952153110047847,0.009497678120989252,0.006435045900125717,1.0,exit/watch,0.004049027625439298
15m,spinning_top,neutral,indecision,587,0.0038612696955550676,0.0025549744760517234,1.0,0.005276315529948913,0.0032412494695848127,0.9965870307167235,0.009318243124607951,0.006108356074610958,1.0,exit/watch,0.0038612696955550676
15m,doji,neutral,indecision,636,0.003767071867070043,0.0025466298430995428,1.0,0.005468455856862274,0.00369518826806844,0.9968454258675079,0.00996234136478296,0.0066509746521219056,1.0,exit/watch,0.003767071867070043
15m,evening_star,short,reversal,18,-0.0012383969006582874,-0.0007766801098309313,0.5,-0.00024954104026426874,0.00036294490375823933,0.5555555555555556,-0.0019584132921966297,-0.00193689259127521,0.4444444444444444,weak_or_context_only,-0.8287437359760206
15m,three_black_crows,short,continuation,11,-0.00026169281117967644,-8.638343064176424e-05,0.45454545454545453,-0.0002361659177553089,-0.000429477300861435,0.45454545454545453,0.0013706421573486832,-0.002352678140418747,0.36363636363636365,weak_or_context_only,-0.9980228139167255
15m,bearish_marubozu,short,continuation,165,-0.0004204742654272798,-0.0009465616241081176,0.40606060606060607,-0.0004194843977434824,-0.00108149760380681,0.42424242424242425,0.0005424033246830971,-0.00036301562263667996,0.47878787878787876,weak_or_context_only,-2.922116704707551
15m,dark_cloud_cover,short,reversal,47,-0.0005190825284392927,0.00012833732359148178,0.5106382978723404,-0.0005940842624118286,-0.00021164319778775145,0.48936170212765956,-0.001738117232110156,-0.0017122447577836042,0.44680851063829785,weak_or_context_only,-4.4727575177353085
15m,tweezer_bottom,long,reversal,237,8.71530336970976e-05,-3.776149837629928e-05,0.4936708860759494,-0.0006177951245371579,-0.0003738482458313116,0.461864406779661,-0.0005445853125344907,0.000565415667133901,0.5296610169491526,weak_or_context_only,-4.792358025032597
15m,bullish_engulfing,long,reversal,205,0.0003340041755855257,-2.375740297636443e-05,0.4926829268292683,-0.0006551500600795747,-0.0010431204065786128,0.4195121951219512,-0.0014071468505049327,9.317617618290487e-05,0.5024390243902439,weak_or_context_only,-5.292964015429893
15m,dragonfly_doji,long,reversal,35,-0.0008201824316132714,-0.0007788351546717498,0.37142857142857144,-0.0008090207495194393,-0.00024035369230666301,0.42857142857142855,-0.0012339726638527513,-0.00037822759845733487,0.4857142857142857,weak_or_context_only,-6.804493209480108
15m,hammer,long,reversal,62,-0.0003620723815367676,0.0002119750383280546,0.5161290322580645,-0.001497146639508741,-0.00019424048162017713,0.4838709677419355,-0.0001289848198323666,0.00020691391887550593,0.5,weak_or_context_only,-13.519853491861605
15m,three_white_soldiers,long,continuation,6,-0.002300376790152604,-0.001708719492300875,0.5,-0.0016367756855941026,-0.002496987944210263,0.3333333333333333,-0.005606111454815269,-0.0036782259044843063,0.3333333333333333,weak_or_context_only,-15.367756855941025
15m,morning_star,long,reversal,21,-0.0019694567826612328,-0.0016955602333324194,0.47619047619047616,-0.00412407139991383,-0.0012090500527455158,0.38095238095238093,-0.004074763116815709,-0.0018641528701693851,0.42857142857142855,weak_or_context_only,-40.097856856281155
15m,rising_three_methods,long,continuation,2,-0.005123940244180447,-0.005123940244180447,0.0,-0.007701544829434328,-0.007701544829434328,0.0,-0.019828209574126537,-0.019828209574126537,0.0,weak_or_context_only,-77.01544829434327
1h,gravestone_doji,short,reversal,4,0.0020176816274574184,0.001462310171104617,0.75,0.0020176816274574184,0.001462310171104617,0.75,0.007602872494226851,0.007866625065856243,0.75,entry_hold,79.77872494226851
1h,inverted_hammer,long,reversal,9,0.0036122010089385368,0.0028957479573721765,0.6666666666666666,0.0036122010089385368,0.0028957479573721765,0.6666666666666666,0.003922621366815845,0.004801362588526625,0.5555555555555556,entry_hold,42.55954700149179
1h,bullish_engulfing,long,reversal,46,0.002829655707754927,0.0011442390189727505,0.5652173913043478,0.002829655707754927,0.0011442390189727505,0.5652173913043478,-0.0016614478226637847,-0.0008412602608403111,0.4782608695652174,entry_scalp_or_exit,30.55742664276666
1h,dragonfly_doji,long,reversal,9,0.001182784641776777,0.0008661851653940575,0.5555555555555556,0.001182784641776777,0.0008661851653940575,0.5555555555555556,0.002115673607155527,0.00044901400190602695,0.6666666666666666,entry_hold,23.934513849333047
1h,shooting_star,short,reversal,12,0.0008902970150482717,0.0003459320638359757,0.5833333333333334,0.0008902970150482717,0.0003459320638359757,0.5833333333333334,0.0013318935015380715,0.004563326627551105,0.6666666666666666,entry_hold,16.23560168204738
1h,dark_cloud_cover,short,reversal,7,0.0012647655455857794,-0.0007079326466229412,0.42857142857142855,0.0012647655455857794,-0.0007079326466229412,0.42857142857142855,0.007331782407563822,0.00392132273499002,1.0,weak_or_context_only,13.93336974157208
1h,bearish_harami,short,reversal,27,0.0007337551824491451,0.0005948144382308453,0.5555555555555556,0.0007337551824491451,0.0005948144382308453,0.5555555555555556,0.00012536762420620109,0.0023502040468907108,0.6296296296296297,entry_scalp_or_exit,9.559774046713674
1h,hammer,long,reversal,20,-0.0008624525489695503,0.0001803065633086597,0.55,-0.0008624525489695503,0.0001803065633086597,0.55,-0.000207515959879439,-0.0007407557389085895,0.5,entry_hold,0.6748404012056102
1h,doji,neutral,indecision,168,0.005150056069730278,0.0034487596749153506,1.0,0.005150056069730278,0.0034487596749153506,1.0,0.008323580279194836,0.006087896253602268,1.0,exit/watch,0.005150056069730278
1h,spinning_top,neutral,indecision,168,0.005011803737213793,0.003608008248012085,1.0,0.005011803737213793,0.003608008248012085,1.0,0.008236320694776209,0.005159226167512807,1.0,exit/watch,0.005011803737213793
1h,long_legged_doji,neutral,indecision,53,0.004831535646832615,0.003215384928965953,1.0,0.004831535646832615,0.003215384928965953,1.0,0.006783250466274458,0.005238412305852643,1.0,exit/watch,0.004831535646832615
1h,bearish_engulfing,short,reversal,39,-0.0004938403974431554,0.0010205844871158498,0.5897435897435898,-0.0004938403974431554,0.0010205844871158498,0.5897435897435898,-0.0018121579393080027,-0.0012883289755170127,0.46153846153846156,weak_or_context_only,-3.169173205200784
1h,tweezer_top,short,reversal,46,-0.000520567424526402,0.0005839261367106407,0.5217391304347826,-0.000520567424526402,0.0005839261367106407,0.5217391304347826,-0.0009211147057129645,0.0015452884975427276,0.5434782608695652,weak_or_context_only,-3.6404568539596722
1h,bullish_marubozu,long,continuation,24,-0.0005868166921631471,-0.0010773284192760158,0.4166666666666667,-0.0005868166921631471,-0.0010773284192760158,0.4166666666666667,0.00023016765637716487,-0.0004592893420451785,0.5,weak_or_context_only,-4.618166921631471
1h,tweezer_bottom,long,reversal,43,-0.0006511069712006957,-0.0007133752793490121,0.3953488372093023,-0.0006511069712006957,-0.0007133752793490121,0.3953488372093023,-0.005809862700784836,-0.0026954875382220133,0.37209302325581395,weak_or_context_only,-5.32502320037905
1h,morning_star,long,reversal,6,-0.0006417815608046555,-0.0009880622660438567,0.16666666666666666,-0.0006417815608046555,-0.0009880622660438567,0.16666666666666666,-0.0011443853951457964,-0.00040769222551894957,0.5,weak_or_context_only,-5.917815608046555
1h,bullish_harami,long,reversal,37,-0.0032043938385579846,-0.0013230173262349044,0.3783783783783784,-0.0032043938385579846,-0.0013230173262349044,0.3783783783783784,-0.009105572060897746,-0.0010338431599111926,0.4594594594594595,weak_or_context_only,-30.908803250444706
1h,hanging_man,short,reversal,9,-0.003594129496958686,-0.0012168765269684695,0.3333333333333333,-0.003594129496958686,-0.0012168765269684695,0.3333333333333333,-0.004613958882565494,0.004731253523773803,0.6666666666666666,weak_or_context_only,-34.94129496958686
1h,bearish_marubozu,short,continuation,19,-0.004398478685537781,-0.0035103372447232123,0.15789473684210525,-0.004398478685537781,-0.0035103372447232123,0.15789473684210525,-0.009010302456196585,-0.008837121172247525,0.3157894736842105,weak_or_context_only,-43.5111026448515
1h,piercing_line,long,reversal,13,-0.005513815262027045,-0.0013230173262349044,0.23076923076923078,-0.005513815262027045,-0.0013230173262349044,0.23076923076923078,-0.004718598232559658,-0.002575772346877508,0.3076923076923077,weak_or_context_only,-54.44584492796276
1h,evening_star,short,reversal,1,-0.009667609585469429,-0.009667609585469429,0.0,-0.009667609585469429,-0.009667609585469429,0.0,-0.033160593069777373,-0.033160593069777373,0.0,weak_or_context_only,-96.67609585469428
30m,three_black_crows,short,continuation,2,0.007365718968015124,0.007365718968015124,1.0,0.007502094871090978,0.007502094871090978,1.0,0.0074487640626559465,0.0074487640626559465,1.0,entry_hold,79.48764062655947
30m,inverted_hammer,long,reversal,20,0.0024319081496384826,0.0012769380403311196,0.7,0.0016956580248409319,0.0015368997957817098,0.6,0.0025529514441840553,-0.001016032241183707,0.42105263157894735,entry_hold,28.529514441840554
30m,dragonfly_doji,long,reversal,13,0.0004931848234264776,0.001359281953913859,0.6153846153846154,0.0013247894989435092,0.001510495531605417,0.6923076923076923,0.0020835828175119133,-0.0007614961791125206,0.46153846153846156,entry_hold,24.297366636657593
30m,gravestone_doji,short,reversal,14,0.002213554969539204,0.0018644052869528653,0.6428571428571429,0.0009034127865912214,0.0008393551305073092,0.5714285714285714,0.002129406391358535,-0.001354524014958295,0.35714285714285715,entry_hold,24.151206770728205
30m,bullish_engulfing,long,reversal,99,0.0005202041335164108,0.0003777994942524103,0.5656565656565656,0.0011781266267240804,0.0004837506111210288,0.5252525252525253,-0.0011670706189903517,0.0003666068594299518,0.5151515151515151,entry_scalp_or_exit,13.882276368250906
30m,hammer,long,reversal,29,0.0020340424093609278,0.0008741674852971009,0.5517241379310345,0.0006993947387007099,-0.0011923020090797967,0.3793103448275862,-0.0004672403331903423,0.000708360075114805,0.5517241379310345,entry_scalp_or_exit,8.511188766317444
30m,bearish_marubozu,short,continuation,65,-0.00042453578988259057,0.00018952023303968118,0.5076923076923077,0.0007062236212289126,-0.0010943357989665022,0.4307692307692308,-0.0026347978547320303,-0.002387322671392444,0.4,weak_or_context_only,8.354543904596818
30m,bearish_engulfing,short,reversal,80,0.0010849702839163227,0.0006685987614168253,0.5875,0.00040821055984076256,0.00033913419129048047,0.5125,0.001729798814460943,0.0005834020121925397,0.5625,weak_or_context_only,5.619605598407626
30m,tweezer_top,short,reversal,101,0.00013191379983982246,0.0007584930817267854,0.5742574257425742,-0.0006331765540179969,0.00024653591877396634,0.5445544554455446,0.00028834932945072974,0.00038572610401408454,0.5445544554455446,entry_hold,5.606265571735021
30m,bearish_harami,short,reversal,66,-0.0005529871787758089,-9.551942783456697e-05,0.48484848484848486,-0.0005505324279850058,0.00019606204149366998,0.5454545454545454,-0.00018286011487872792,-0.00016842286648651329,0.5,entry_hold,0.898671578485448
30m,dark_cloud_cover,short,reversal,30,-1.6582061211880354e-05,0.0008561052680593581,0.6,-0.00013499293628860704,0.0003161470012171962,0.5333333333333333,-0.004778303106900709,-0.00245486960802809,0.4,weak_or_context_only,0.25007063711392963
30m,spinning_top,neutral,indecision,315,0.004616615262222369,0.0026899488141168514,1.0,0.006502299826440821,0.004130346774896073,1.0,0.011307892203679486,0.00800894492395799,1.0,exit/watch,0.004616615262222369
30m,long_legged_doji,neutral,indecision,100,0.0037085655802097067,0.002362561647474704,1.0,0.005111789767740834,0.0031565926012904442,1.0,0.009240203801073205,0.0062345256584866015,1.0,exit/watch,0.0037085655802097067
30m,doji,neutral,indecision,296,0.003618345966198857,0.0022753284612643814,1.0,0.0052941751148448965,0.0038460817318385875,1.0,0.009084379475853369,0.006484753491901153,1.0,exit/watch,0.003618345966198857
30m,hanging_man,short,reversal,24,-0.0006368659268199428,-0.00046021837666608876,0.4166666666666667,-0.00019961946022287064,-0.0013134289995022442,0.375,0.0027185757361235714,0.0018508859285294946,0.6666666666666666,weak_or_context_only,-0.8711946022287065
30m,tweezer_bottom,long,reversal,108,-0.00027582745272837603,5.349548341795758e-05,0.5185185185185185,-0.00037586400354392763,-0.0003573594401656893,0.4351851851851852,-0.0017906590635468579,-0.0012316857426640767,0.4722222222222222,weak_or_context_only,-2.453084479883721
30m,shooting_star,short,reversal,38,0.00044891863991157227,0.0011217727025496773,0.6052631578947368,-0.00039931129223498227,-0.000200883847540683,0.5,-0.0025005853679882805,-0.0010098025956123955,0.4473684210526316,weak_or_context_only,-2.4931129223498227
30m,bullish_harami,long,reversal,76,0.00028708281201538145,0.00035218743064570335,0.5131578947368421,-0.0006844809462970408,-0.0012128586305522613,0.4342105263157895,-0.0018494645457018358,-0.0005557099140441667,0.4868421052631579,weak_or_context_only,-5.54217788402304
30m,bullish_marubozu,long,continuation,64,-0.0018701280059376102,-0.0008683119931818161,0.390625,-0.0009969702107401437,-0.0014358777195049542,0.40625,-0.0025200675603214784,-0.001353987983721462,0.4375,weak_or_context_only,-8.750952107401437
30m,evening_star,short,reversal,11,0.000860802476057549,0.001013000168833371,0.7272727272727273,-0.00163456964674243,0.0009045836546042721,0.5454545454545454,-0.0012476886681305577,-0.005172974511158907,0.2727272727272727,weak_or_context_only,-14.709332831060664
30m,piercing_line,long,reversal,33,-0.0021749631978844122,-0.001150199720871973,0.3333333333333333,-0.002174777981758827,-0.0015854929816480313,0.3939393939393939,-0.002267279717548673,-0.001461168344304297,0.42424242424242425,weak_or_context_only,-20.565961635770087
30m,morning_star,long,reversal,9,7.764626077060098e-05,-0.0008356267200400664,0.4444444444444444,-0.002208187324324272,-0.0008881085853919065,0.3333333333333333,-0.0013996474944766256,0.0013835882770468642,0.5555555555555556,weak_or_context_only,-21.081873243242722
30m,three_white_soldiers,long,continuation,3,-0.0020316296810366763,-0.005868848573171808,0.3333333333333333,-0.0045694462813290065,-0.010254024133829117,0.3333333333333333,-0.003344832427868271,0.0006408765083643323,0.6666666666666666,weak_or_context_only,-44.694462813290066
5m,three_black_crows,short,continuation,30,0.00044893554168754977,0.0005680918363523984,0.5666666666666667,0.0017831858104927671,0.0009660672534233569,0.5666666666666667,0.0049786915386246305,0.0016810997344637037,0.6,entry_hold,52.62024871957964
5m,bearish_marubozu,short,continuation,544,0.0005331544902667299,9.78258857936042e-05,0.5128676470588235,0.0014145459652005249,0.0004629808541112103,0.5367647058823529,0.001441352739144543,0.00015517490687806283,0.5128676470588235,entry_hold,17.097350920857195
5m,hanging_man,short,reversal,196,0.00031517812063753495,0.0005931280997801829,0.5867346938775511,0.0005203161820159948,0.000279081492362357,0.5255102040816326,0.0009368940095957671,0.0007643198192722577,0.5459183673469388,entry_hold,11.996491116365833
5m,bearish_engulfing,short,reversal,637,9.627730531895732e-05,0.0001703751661157427,0.5164835164835165,0.0003163290660549414,0.00032972618987660665,0.5321821036106751,0.000816556542205802,0.00032171191684056297,0.5188679245283019,entry_hold,10.826475940111395
5m,morning_star,long,reversal,75,-5.8702564969491134e-05,0.0002784928780539831,0.56,0.0012968218077192154,0.0006063637879546064,0.5333333333333333,0.00033466086021181635,0.0007044046788344944,0.5333333333333333,entry_hold,6.01327526878483
5m,bearish_harami,short,reversal,473,0.00011729730900763889,0.0004600407271350041,0.5369978858350951,0.00018805827359205844,0.0005698169403224755,0.5391120507399577,0.00028368837176025874,0.0010863043671601263,0.5699152542372882,entry_hold,5.532443971302376
5m,tweezer_top,short,reversal,764,-2.478433284642642e-05,0.00030628582177072845,0.5301047120418848,0.00012538491920338632,0.0005044426999734195,0.5458115183246073,0.00011239927101661938,0.0003333806015633224,0.5196850393700787,entry_hold,3.85305030178923
5m,bullish_engulfing,long,reversal,624,0.0002419192731518264,0.00010968904581298004,0.5080128205128205,0.0001118833399720515,-0.00019600686739580265,0.4887459807073955,-0.0004558494405717768,2.929544455834453e-05,0.500805152979066,entry_scalp_or_exit,3.073817322550097
5m,shooting_star,short,reversal,207,-4.8700303862526996e-05,0.0001375696127976617,0.5097087378640777,9.028423082385778e-05,0.00029418317704945973,0.5145631067961165,0.0005341515300360828,0.0010764284784688925,0.5679611650485437,weak_or_context_only,2.446531628626927
5m,doji,neutral,indecision,1710,0.0038192913175735524,0.0025381839344119396,1.0,0.005450360177139102,0.0037021008225700805,1.0,0.009952846784311159,0.006441103378168115,1.0,exit/watch,0.0038192913175735524
5m,spinning_top,neutral,indecision,1704,0.0038040289159523145,0.002457184303625096,1.0,0.0055250283535558595,0.0036087065847082065,0.999412455934195,0.010129826169268157,0.006677410947297631,0.999412455934195,exit/watch,0.0038040289159523145
5m,long_legged_doji,neutral,indecision,573,0.0037548796060818375,0.002542545602771838,1.0,0.005430219059966783,0.003802688661560683,1.0,0.009796152804721936,0.006442214145650484,1.0,exit/watch,0.0037548796060818375
5m,bullish_marubozu,long,continuation,519,1.553769864646522e-05,-0.00017131287961372955,0.47784200385356457,-0.00022358877848812928,-0.00035364396654708803,0.47398843930635837,-0.0008305242610783771,-0.001039081406727631,0.45366795366795365,weak_or_context_only,-0.8139224669622176
5m,tweezer_bottom,long,reversal,754,5.496843043518582e-05,0.00030909891319370214,0.5265251989389921,-0.00024225805682302393,-0.00016608996539793018,0.4940239043824701,-0.00035507933462116845,0.0002931212965608203,0.5166002656042497,weak_or_context_only,-0.9405088550828289
5m,gravestone_doji,short,reversal,127,-0.0005018022045027673,-0.00036171598061202347,0.48031496062992124,-0.0003104520281411399,-0.0003372471295081334,0.4645669291338583,-0.0004710677542893162,-0.0007246376811594624,0.44881889763779526,weak_or_context_only,-1.7108194940098238
5m,hammer,long,reversal,234,-0.0004022268493396838,4.513097992506966e-06,0.5,-0.00045818704213722425,-1.4924304178566548e-06,0.5,-0.0008463581777629125,0.00043496779367228227,0.5387931034482759,weak_or_context_only,-3.0818704213722423
5m,piercing_line,long,reversal,212,-0.00016875798310781278,0.0006498430460468111,0.5566037735849056,-0.0005914217762769365,0.0002557051290965366,0.5141509433962265,-0.0010306306016420808,0.0004552074808000084,0.5235849056603774,weak_or_context_only,-4.371764932580685
5m,evening_star,short,reversal,71,-0.0006538850380912796,-0.0004460133993813009,0.4788732394366197,-0.0006425890848778038,4.831711488839184e-05,0.5070422535211268,-0.0003190722785676904,-0.0003375835405213301,0.4788732394366197,weak_or_context_only,-4.904764088214658
5m,dragonfly_doji,long,reversal,118,-0.000475184213901917,-6.605076548845602e-05,0.4915254237288136,-0.0006704794924685913,-7.43751049500764e-05,0.4830508474576271,0.001492875823898735,0.0007217231707467723,0.559322033898305,weak_or_context_only,-5.255642382313031
5m,dark_cloud_cover,short,reversal,175,-0.0006025491003925367,-2.0126697561129116e-05,0.49714285714285716,-0.0008261892020433643,-0.00010056363523176871,0.4857142857142857,-0.0012448568259973414,-0.00029532591639194283,0.49710982658959535,weak_or_context_only,-6.804749163290786
5m,bullish_harami,long,reversal,499,-0.0005669907223205943,0.00018934569014788998,0.5190380761523046,-0.0009395598317950246,7.700363457148174e-05,0.5090180360721442,-0.001770057721804202,-0.000135277909394321,0.4939759036144578,weak_or_context_only,-7.868544209733814
5m,three_white_soldiers,long,continuation,20,-0.0014554691861943686,-0.00021621205955971086,0.5,-0.0016888346287122994,-0.0005911849646068749,0.45,0.0003000086872807652,0.0002457495453070757,0.5,weak_or_context_only,-15.538346287122993
5m,inverted_hammer,long,reversal,170,-0.0008818375182716045,0.0003662424040783025,0.5352941176470588,-0.001847072729718784,-0.0004190112261670931,0.4588235294117647,-0.0012206659216296458,0.00038494955741229367,0.5058823529411764,weak_or_context_only,-17.094256708952546
5m,rising_three_methods,long,continuation,2,-0.007185051789099949,-0.007185051789099949,0.5,-0.007231815097467063,-0.007231815097467063,0.5,-0.005122860137393047,-0.005122860137393047,0.0,weak_or_context_only,-70.81815097467063
